19.675539 0.806128 5.000000 0.049479 -0.073264 0.000000 0.000000 0.000000 0.037366 0.500000 1.000000 0.500000
3.223617 2.378845 5.000000 0.547103 -0.242204 0.000000 0.000000 0.000000 -1.523268 0.500000 1.000000 0.500000
4.946440 2.380118 5.000000 1.123768 0.418878 0.000000 0.000000 0.000000 -1.024537 0.500000 1.000000 0.500000
6.053255 2.456813 5.000000 1.392623 0.242443 0.000000 0.000000 0.000000 0.235583 0.500000 1.000000 0.500000
7.131614 2.468754 5.000000 1.230508 0.148584 0.000000 0.000000 0.000000 1.250286 0.500000 1.000000 0.500000
8.129757 2.430326 5.000000 1.258224 0.998943 0.000000 0.000000 0.000000 0.258677 0.500000 1.000000 0.500000
9.160522 2.388526 5.000000 1.038919 -0.266222 0.000000 0.000000 0.000000 0.427280 0.500000 1.000000 0.500000
10.161303 2.416430 5.000000 1.617927 0.523739 0.000000 0.000000 0.000000 1.123767 0.500000 1.000000 0.500000
11.173782 2.458821 5.000000 1.745266 -0.466813 0.000000 0.000000 0.000000 -0.305067 0.500000 1.000000 0.500000
12.197374 2.436513 5.000000 1.033896 -0.429537 0.000000 0.000000 0.000000 0.508794 0.500000 1.000000 0.500000
13.198178 2.419974 5.000000 1.391537 -0.102549 0.000000 0.000000 0.000000 -0.977491 0.500000 1.000000 0.500000
14.199562 2.415319 5.000000 1.199819 -0.132939 0.000000 0.000000 0.000000 -1.366411 0.500000 1.000000 0.500000
15.274524 2.470859 5.000000 -0.022747 -0.512010 0.000000 0.000000 0.000000 -0.295506 0.500000 1.000000 0.500000
16.296280 2.458379 5.000000 0.397639 -0.029468 0.000000 0.000000 0.000000 1.692953 0.500000 1.000000 0.500000
17.511680 2.471738 5.000000 0.529142 0.016409 0.000000 0.000000 0.000000 -0.242679 0.500000 1.000000 0.500000
18.517561 2.442286 5.000000 0.739783 -0.037817 0.000000 0.000000 0.000000 0.610661 0.500000 1.000000 0.500000
19.519016 2.790723 5.000000 0.907910 -0.087823 0.000000 0.000000 0.000000 -0.449209 0.500000 1.000000 0.500000
1.126786 2.556982 5.000000 1.309133 -0.109852 0.000000 0.000000 0.000000 0.266808 0.500000 1.000000 0.500000
0.813383 1.607153 5.000000 0.484936 0.201965 0.000000 0.000000 0.000000 -0.564045 0.500000 1.000000 0.500000
2.127714 2.564539 5.000000 1.412805 -0.196411 0.000000 0.000000 0.000000 -0.554618 0.500000 1.000000 0.500000
4.647567 3.340004 5.000000 1.313765 -0.379777 0.000000 0.000000 0.000000 0.900132 0.500000 1.000000 0.500000
5.646917 3.369583 5.000000 1.333747 0.006394 0.000000 0.000000 0.000000 -0.550052 0.500000 1.000000 0.500000
6.646214 3.341586 5.000000 1.351821 0.165247 0.000000 0.000000 0.000000 0.166660 0.500000 1.000000 0.500000
7.663805 3.314102 5.000000 1.195374 0.519102 0.000000 0.000000 0.000000 -0.295713 0.500000 1.000000 0.500000
8.682770 3.281639 5.000000 1.540020 -0.358402 0.000000 0.000000 0.000000 -0.162982 0.500000 1.000000 0.500000
9.687335 3.297965 5.000000 1.643790 -0.534842 0.000000 0.000000 0.000000 0.016430 0.500000 1.000000 0.500000
10.689609 3.333905 5.000000 1.531620 -0.381840 0.000000 0.000000 0.000000 0.447752 0.500000 1.000000 0.500000
11.689499 3.320104 5.000000 1.658711 -0.352387 0.000000 0.000000 0.000000 -0.143286 0.500000 1.000000 0.500000
12.705761 3.297064 5.000000 1.510908 -0.059629 0.000000 0.000000 0.000000 0.155609 0.500000 1.000000 0.500000
13.706323 3.283791 5.000000 0.909828 0.251999 0.000000 0.000000 0.000000 -0.398672 0.500000 1.000000 0.500000
14.726026 3.313022 5.000000 1.618125 -0.172023 0.000000 0.000000 0.000000 0.386758 0.500000 1.000000 0.500000
16.012788 3.417123 5.000000 0.483384 0.018233 0.000000 0.000000 0.000000 -1.960727 0.500000 1.000000 0.500000
17.025349 3.345869 5.000000 0.439994 0.075415 0.000000 0.000000 0.000000 -0.122873 0.500000 1.000000 0.500000
18.105584 3.354179 5.000000 0.563930 -0.127881 0.000000 0.000000 0.000000 -1.360837 0.500000 1.000000 0.500000
19.152591 3.776891 5.000000 0.891047 0.062267 0.000000 0.000000 0.000000 -0.375357 0.500000 1.000000 0.500000
0.612109 3.414854 5.000000 1.165557 -0.335617 0.000000 0.000000 0.000000 0.793285 0.500000 1.000000 0.500000
1.630321 3.431790 5.000000 1.305758 -0.292115 0.000000 0.000000 0.000000 1.084927 0.500000 1.000000 0.500000
2.651150 3.416321 5.000000 1.410299 -0.118049 0.000000 0.000000 0.000000 0.637208 0.500000 1.000000 0.500000
3.647924 3.339276 5.000000 1.454236 -0.318888 0.000000 0.000000 0.000000 -1.058206 0.500000 1.000000 0.500000
5.170190 4.247348 5.000000 1.272459 0.056921 0.000000 0.000000 0.000000 -0.526687 0.500000 1.000000 0.500000
6.174989 4.223246 5.000000 1.659791 -0.015808 0.000000 0.000000 0.000000 -0.178850 0.500000 1.000000 0.500000
7.187298 4.195961 5.000000 1.160041 1.046385 0.000000 0.000000 0.000000 -0.602013 0.500000 1.000000 0.500000
8.189452 4.168130 5.000000 1.502035 0.417246 0.000000 0.000000 0.000000 -1.284942 0.500000 1.000000 0.500000
9.189216 4.212098 5.000000 1.695362 -0.343367 0.000000 0.000000 0.000000 -0.427972 0.500000 1.000000 0.500000
10.189242 4.213031 5.000000 1.716174 -0.494284 0.000000 0.000000 0.000000 0.125019 0.500000 1.000000 0.500000
11.189797 4.202001 5.000000 1.548650 -0.413239 0.000000 0.000000 0.000000 0.179379 0.500000 1.000000 0.500000
12.189667 4.186577 5.000000 1.624595 -0.412836 0.000000 0.000000 0.000000 -0.177927 0.500000 1.000000 0.500000
13.189890 4.172017 5.000000 1.443988 -0.570514 0.000000 0.000000 0.000000 -0.071830 0.500000 1.000000 0.500000
14.190112 4.157653 5.000000 1.609533 -0.021615 0.000000 0.000000 0.000000 -0.893431 0.500000 1.000000 0.500000
15.171214 4.352053 5.000000 1.496365 -0.231540 0.000000 0.000000 0.000000 0.503523 0.500000 1.000000 0.500000
16.170524 4.405469 5.000000 1.518360 -0.197202 0.000000 0.000000 0.000000 0.121689 0.500000 1.000000 0.500000
17.170772 4.337938 5.000000 1.580601 -0.154445 0.000000 0.000000 0.000000 0.083463 0.500000 1.000000 0.500000
18.171061 4.352172 5.000000 1.559809 -0.206141 0.000000 0.000000 0.000000 0.008741 0.500000 1.000000 0.500000
0.090363 4.268448 5.000000 1.161924 -0.138687 0.000000 0.000000 0.000000 -0.806869 0.500000 1.000000 0.500000
1.108792 4.284806 5.000000 1.191269 -0.263339 0.000000 0.000000 0.000000 -0.594613 0.500000 1.000000 0.500000
2.155219 4.284528 5.000000 1.310960 -0.140998 0.000000 0.000000 0.000000 -0.383644 0.500000 1.000000 0.500000
3.166530 4.273149 5.000000 1.394823 -0.173812 0.000000 0.000000 0.000000 -0.470323 0.500000 1.000000 0.500000
4.167099 4.223685 5.000000 1.502856 -0.218325 0.000000 0.000000 0.000000 0.420357 0.500000 1.000000 0.500000
4.684793 5.119968 5.000000 1.508225 0.219547 0.000000 0.000000 0.000000 0.190736 0.500000 1.000000 0.500000
5.694349 5.099521 5.000000 1.543116 0.145604 0.000000 0.000000 0.000000 0.001834 0.500000 1.000000 0.500000
6.700987 5.076495 5.000000 1.448528 -0.011170 0.000000 0.000000 0.000000 -0.474689 0.500000 1.000000 0.500000
7.701947 5.070920 5.000000 1.462364 -0.366136 0.000000 0.000000 0.000000 -0.230685 0.500000 1.000000 0.500000
8.702063 5.085432 5.000000 1.474480 -0.408190 0.000000 0.000000 0.000000 0.136646 0.500000 1.000000 0.500000
9.702357 5.088571 5.000000 1.528049 -0.500130 0.000000 0.000000 0.000000 -0.125555 0.500000 1.000000 0.500000
10.702184 5.075042 5.000000 1.509847 -0.433132 0.000000 0.000000 0.000000 0.090638 0.500000 1.000000 0.500000
11.702740 5.060782 5.000000 1.509552 -0.501229 0.000000 0.000000 0.000000 0.004987 0.500000 1.000000 0.500000
12.702553 5.045191 5.000000 1.504496 -0.498698 0.000000 0.000000 0.000000 -0.103469 0.500000 1.000000 0.500000
13.702806 5.032413 5.000000 1.517634 -0.488528 0.000000 0.000000 0.000000 -0.156032 0.500000 1.000000 0.500000
15.681680 5.280836 5.000000 1.503324 -0.203636 0.000000 0.000000 0.000000 0.010760 0.500000 1.000000 0.500000
16.681515 5.265448 5.000000 1.540784 -0.163700 0.000000 0.000000 0.000000 0.062310 0.500000 1.000000 0.500000
17.681156 5.242627 5.000000 1.513690 -0.137339 0.000000 0.000000 0.000000 -0.035697 0.500000 1.000000 0.500000
18.680698 5.212637 5.000000 1.506311 -0.155469 0.000000 0.000000 0.000000 -0.028625 0.500000 1.000000 0.500000
19.680959 5.207080 5.000000 1.514414 -0.143068 0.000000 0.000000 0.000000 -0.095194 0.500000 1.000000 0.500000
0.680734 5.188155 5.000000 1.459105 -0.094630 0.000000 0.000000 0.000000 -0.047929 0.500000 1.000000 0.500000
1.681163 5.166932 5.000000 1.581991 -0.205675 0.000000 0.000000 0.000000 0.092442 0.500000 1.000000 0.500000
2.681333 5.147392 5.000000 1.518266 -0.135936 0.000000 0.000000 0.000000 0.267118 0.500000 1.000000 0.500000
3.684873 5.128165 5.000000 1.494874 -0.134241 0.000000 0.000000 0.000000 0.348389 0.500000 1.000000 0.500000
5.207910 5.972778 5.000000 1.496090 0.016215 0.000000 0.000000 0.000000 0.158456 0.500000 1.000000 0.500000
6.218390 5.958414 5.000000 1.501414 -0.150494 0.000000 0.000000 0.000000 0.228180 0.500000 1.000000 0.500000
7.218646 5.951727 5.000000 1.527410 -0.104272 0.000000 0.000000 0.000000 -0.709072 0.500000 1.000000 0.500000
8.218701 5.962859 5.000000 1.511924 -0.431660 0.000000 0.000000 0.000000 0.150130 0.500000 1.000000 0.500000
9.218588 5.963693 5.000000 1.629006 -0.382378 0.000000 0.000000 0.000000 -0.117577 0.500000 1.000000 0.500000
10.218255 5.949996 5.000000 1.671803 -0.450981 0.000000 0.000000 0.000000 0.003196 0.500000 1.000000 0.500000
11.218110 5.935587 5.000000 1.589063 -0.502828 0.000000 0.000000 0.000000 -0.068411 0.500000 1.000000 0.500000
12.217984 5.919874 5.000000 1.556099 -0.487877 0.000000 0.000000 0.000000 -0.016212 0.500000 1.000000 0.500000
13.217887 5.906851 5.000000 1.503650 -0.397165 0.000000 0.000000 0.000000 -0.023870 0.500000 1.000000 0.500000
14.682926 5.231059 5.000000 1.472116 -0.286222 0.000000 0.000000 0.000000 0.308563 0.500000 1.000000 0.500000
16.196666 6.140031 5.000000 1.454085 -0.166073 0.000000 0.000000 0.000000 -0.007856 0.500000 1.000000 0.500000
17.196578 6.123951 5.000000 1.514355 -0.119852 0.000000 0.000000 0.000000 -0.073582 0.500000 1.000000 0.500000
18.196232 6.101688 5.000000 1.533714 -0.127392 0.000000 0.000000 0.000000 0.071451 0.500000 1.000000 0.500000
19.195997 6.082211 5.000000 1.520128 -0.103741 0.000000 0.000000 0.000000 -0.028405 0.500000 1.000000 0.500000
0.195960 6.064225 5.000000 1.517165 -0.159517 0.000000 0.000000 0.000000 0.066391 0.500000 1.000000 0.500000
1.199123 6.043243 5.000000 1.490597 -0.175622 0.000000 0.000000 0.000000 0.181374 0.500000 1.000000 0.500000
2.198761 6.023270 5.000000 1.483671 -0.112671 0.000000 0.000000 0.000000 -0.117722 0.500000 1.000000 0.500000
3.199151 6.002878 5.000000 1.517132 -0.125626 0.000000 0.000000 0.000000 -0.323103 0.500000 1.000000 0.500000
4.202083 5.994404 5.000000 1.313032 -0.000754 0.000000 0.000000 0.000000 -0.437680 0.500000 1.000000 0.500000
4.725814 6.848302 5.000000 1.444677 0.098125 0.000000 0.000000 0.000000 -0.303402 0.500000 1.000000 0.500000
5.731318 6.832358 5.000000 1.584623 -0.124964 0.000000 0.000000 0.000000 -0.412314 0.500000 1.000000 0.500000
6.732259 6.831410 5.000000 1.560153 -0.347253 0.000000 0.000000 0.000000 -0.278160 0.500000 1.000000 0.500000
7.732311 6.841942 5.000000 1.573738 -0.433351 0.000000 0.000000 0.000000 0.038914 0.500000 1.000000 0.500000
8.732276 6.837721 5.000000 1.578236 -0.414523 0.000000 0.000000 0.000000 -0.000963 0.500000 1.000000 0.500000
9.732224 6.824175 5.000000 1.581361 -0.412022 0.000000 0.000000 0.000000 0.011887 0.500000 1.000000 0.500000
10.732286 6.809664 5.000000 1.640010 -0.431197 0.000000 0.000000 0.000000 -0.096817 0.500000 1.000000 0.500000
11.732339 6.794214 5.000000 1.551752 -0.494268 0.000000 0.000000 0.000000 -0.017028 0.500000 1.000000 0.500000
12.732252 6.780937 5.000000 1.562520 -0.469167 0.000000 0.000000 0.000000 0.060319 0.500000 1.000000 0.500000
14.197822 6.106667 5.000000 1.517581 -0.284167 0.000000 0.000000 0.000000 0.316344 0.500000 1.000000 0.500000
15.196668 6.155388 5.000000 1.510395 -0.159645 0.000000 0.000000 0.000000 0.048642 0.500000 1.000000 0.500000
16.710411 7.000596 5.000000 1.449549 -0.136079 0.000000 0.000000 0.000000 0.061299 0.500000 1.000000 0.500000
17.710188 6.982032 5.000000 1.466216 -0.113014 0.000000 0.000000 0.000000 -0.011596 0.500000 1.000000 0.500000
18.709881 6.959651 5.000000 1.494178 -0.130228 0.000000 0.000000 0.000000 -0.063701 0.500000 1.000000 0.500000
19.711499 6.939536 5.000000 1.544665 -0.112860 0.000000 0.000000 0.000000 0.082338 0.500000 1.000000 0.500000
0.715452 6.918598 5.000000 1.517057 -0.155196 0.000000 0.000000 0.000000 -0.036906 0.500000 1.000000 0.500000
1.715993 6.899449 5.000000 1.467248 -0.135835 0.000000 0.000000 0.000000 0.122543 0.500000 1.000000 0.500000
2.716740 6.880762 5.000000 1.541096 -0.029896 0.000000 0.000000 0.000000 0.179188 0.500000 1.000000 0.500000
3.716557 6.867579 5.000000 1.496792 -0.001506 0.000000 0.000000 0.000000 -0.049381 0.500000 1.000000 0.500000
4.239701 7.721392 5.000000 1.428141 0.086837 0.000000 0.000000 0.000000 0.130518 0.500000 1.000000 0.500000
5.245698 7.707482 5.000000 1.608882 -0.126827 0.000000 0.000000 0.000000 0.197998 0.500000 1.000000 0.500000
6.245585 7.719820 5.000000 1.629375 -0.226434 0.000000 0.000000 0.000000 -0.583401 0.500000 1.000000 0.500000
7.245507 7.717154 5.000000 1.648862 -0.453028 0.000000 0.000000 0.000000 0.109333 0.500000 1.000000 0.500000
8.245417 7.711864 5.000000 1.598461 -0.382367 0.000000 0.000000 0.000000 0.025507 0.500000 1.000000 0.500000
9.245300 7.697573 5.000000 1.590732 -0.408420 0.000000 0.000000 0.000000 -0.077829 0.500000 1.000000 0.500000
10.245165 7.683054 5.000000 1.603259 -0.446260 0.000000 0.000000 0.000000 0.053776 0.500000 1.000000 0.500000
11.245121 7.668257 5.000000 1.594804 -0.426828 0.000000 0.000000 0.000000 0.021965 0.500000 1.000000 0.500000
12.245000 7.654187 5.000000 1.606369 -0.443024 0.000000 0.000000 0.000000 -0.056358 0.500000 1.000000 0.500000
13.711876 6.981360 5.000000 1.537181 -0.299028 0.000000 0.000000 0.000000 0.333298 0.500000 1.000000 0.500000
14.710654 7.029309 5.000000 1.502273 -0.167853 0.000000 0.000000 0.000000 -0.015824 0.500000 1.000000 0.500000
15.710503 7.014432 5.000000 1.553096 -0.110613 0.000000 0.000000 0.000000 0.120048 0.500000 1.000000 0.500000
17.226264 7.859216 5.000000 1.405913 -0.149712 0.000000 0.000000 0.000000 -0.063282 0.500000 1.000000 0.500000
18.227719 7.837576 5.000000 1.467897 -0.133516 0.000000 0.000000 0.000000 0.014473 0.500000 1.000000 0.500000
19.227821 7.815304 5.000000 1.477210 -0.117635 0.000000 0.000000 0.000000 0.080745 0.500000 1.000000 0.500000
0.231492 7.793753 5.000000 1.537272 -0.127886 0.000000 0.000000 0.000000 0.000357 0.500000 1.000000 0.500000
1.232507 7.774863 5.000000 1.448415 -0.114229 0.000000 0.000000 0.000000 -0.110407 0.500000 1.000000 0.500000
2.232418 7.755993 5.000000 1.478065 -0.172292 0.000000 0.000000 0.000000 -0.035324 0.500000 1.000000 0.500000
3.232617 7.742130 5.000000 1.499372 -0.007681 0.000000 0.000000 0.000000 -0.053151 0.500000 1.000000 0.500000
4.754425 8.578483 5.000000 1.583187 -0.071783 0.000000 0.000000 0.000000 -0.174525 0.500000 1.000000 0.500000
5.756425 8.593958 5.000000 1.565105 -0.329569 0.000000 0.000000 0.000000 -0.383158 0.500000 1.000000 0.500000
6.756515 8.593617 5.000000 1.562412 -0.469260 0.000000 0.000000 0.000000 0.156572 0.500000 1.000000 0.500000
7.756646 8.584254 5.000000 1.588793 -0.393704 0.000000 0.000000 0.000000 0.004452 0.500000 1.000000 0.500000
8.756645 8.573003 5.000000 1.585050 -0.408076 0.000000 0.000000 0.000000 -0.018817 0.500000 1.000000 0.500000
9.756746 8.557693 5.000000 1.581149 -0.425433 0.000000 0.000000 0.000000 0.020280 0.500000 1.000000 0.500000
10.756758 8.542255 5.000000 1.581913 -0.431578 0.000000 0.000000 0.000000 -0.047640 0.500000 1.000000 0.500000
11.756589 8.527547 5.000000 1.571294 -0.427768 0.000000 0.000000 0.000000 0.070532 0.500000 1.000000 0.500000
13.224563 7.855294 5.000000 1.543414 -0.243773 0.000000 0.000000 0.000000 0.227446 0.500000 1.000000 0.500000
14.223687 7.902585 5.000000 1.531617 -0.160619 0.000000 0.000000 0.000000 -0.013431 0.500000 1.000000 0.500000
15.225778 7.889492 5.000000 1.514355 -0.137977 0.000000 0.000000 0.000000 -0.188325 0.500000 1.000000 0.500000
16.226505 7.875835 5.000000 1.552948 -0.130481 0.000000 0.000000 0.000000 0.071683 0.500000 1.000000 0.500000
17.745559 8.713625 5.000000 1.458876 -0.112068 0.000000 0.000000 0.000000 -0.019392 0.500000 1.000000 0.500000
18.746286 8.692559 5.000000 1.449938 -0.162010 0.000000 0.000000 0.000000 -0.030147 0.500000 1.000000 0.500000
19.749487 8.669834 5.000000 1.489181 -0.144256 0.000000 0.000000 0.000000 0.082256 0.500000 1.000000 0.500000
0.749207 8.650317 5.000000 1.418731 -0.181255 0.000000 0.000000 0.000000 -0.140001 0.500000 1.000000 0.500000
1.749101 8.631766 5.000000 1.483102 -0.109855 0.000000 0.000000 0.000000 0.177890 0.500000 1.000000 0.500000
2.749062 8.617088 5.000000 1.508758 -0.039015 0.000000 0.000000 0.000000 -0.008713 0.500000 1.000000 0.500000
3.754265 8.595507 5.000000 1.625170 -0.051849 0.000000 0.000000 0.000000 -0.258935 0.500000 1.000000 0.500000
5.271336 9.468861 5.000000 1.558319 -0.277301 0.000000 0.000000 0.000000 0.157667 0.500000 1.000000 0.500000
6.271990 9.471727 5.000000 1.562750 -0.451014 0.000000 0.000000 0.000000 -0.018918 0.500000 1.000000 0.500000
7.271909 9.458881 5.000000 1.565708 -0.396328 0.000000 0.000000 0.000000 0.037492 0.500000 1.000000 0.500000
8.272488 9.449707 5.000000 1.571709 -0.456096 0.000000 0.000000 0.000000 -0.057568 0.500000 1.000000 0.500000
9.272333 9.435588 5.000000 1.570490 -0.499508 0.000000 0.000000 0.000000 -0.019627 0.500000 1.000000 0.500000
10.272328 9.418463 5.000000 1.593693 -0.459653 0.000000 0.000000 0.000000 0.053836 0.500000 1.000000 0.500000
11.272844 9.402685 5.000000 1.594292 -0.448328 0.000000 0.000000 0.000000 -0.067719 0.500000 1.000000 0.500000
12.735509 8.731309 5.000000 1.556167 -0.292830 0.000000 0.000000 0.000000 0.298668 0.500000 1.000000 0.500000
13.734465 8.774709 5.000000 1.584917 -0.165597 0.000000 0.000000 0.000000 0.006143 0.500000 1.000000 0.500000
14.735954 8.761369 5.000000 1.547531 -0.164195 0.000000 0.000000 0.000000 0.105731 0.500000 1.000000 0.500000
15.744382 8.753738 5.000000 1.520002 -0.114442 0.000000 0.000000 0.000000 0.081684 0.500000 1.000000 0.500000
17.050591 9.432597 5.000000 1.548446 -0.072130 0.000000 0.000000 0.000000 0.018719 0.500000 1.000000 0.500000
18.263425 9.568943 5.000000 1.497838 -0.183341 0.000000 0.000000 0.000000 -0.079124 0.500000 1.000000 0.500000
19.267252 9.546100 5.000000 1.515827 -0.147490 0.000000 0.000000 0.000000 -0.048992 0.500000 1.000000 0.500000
0.267049 9.526386 5.000000 1.514425 -0.134670 0.000000 0.000000 0.000000 -0.080411 0.500000 1.000000 0.500000
1.266926 9.508475 5.000000 1.532942 -0.105787 0.000000 0.000000 0.000000 0.040059 0.500000 1.000000 0.500000
2.266864 9.492540 5.000000 1.545418 -0.008560 0.000000 0.000000 0.000000 -0.020734 0.500000 1.000000 0.500000
3.270250 9.471437 5.000000 1.570273 0.036169 0.000000 0.000000 0.000000 0.173778 0.500000 1.000000 0.500000
4.270860 9.453591 5.000000 1.592396 -0.056896 0.000000 0.000000 0.000000 0.058974 0.500000 1.000000 0.500000
5.788546 10.347497 5.000000 1.586964 -0.424025 0.000000 0.000000 0.000000 0.011763 0.500000 1.000000 0.500000
6.788956 10.335441 5.000000 1.589110 -0.413856 0.000000 0.000000 0.000000 -0.023700 0.500000 1.000000 0.500000
7.789006 10.325207 5.000000 1.589568 -0.426368 0.000000 0.000000 0.000000 0.020451 0.500000 1.000000 0.500000
8.789036 10.311295 5.000000 1.637150 -0.449071 0.000000 0.000000 0.000000 0.018262 0.500000 1.000000 0.500000
9.788906 10.294243 5.000000 1.600203 -0.469100 0.000000 0.000000 0.000000 0.039387 0.500000 1.000000 0.500000
10.788804 10.277685 5.000000 1.606766 -0.447543 0.000000 0.000000 0.000000 0.056426 0.500000 1.000000 0.500000
12.235889 9.689204 5.000000 1.550896 -0.204424 0.000000 0.000000 0.000000 0.490674 0.500000 1.000000 0.500000
13.235069 9.641183 5.000000 1.507423 -0.199092 0.000000 0.000000 0.000000 -0.094091 0.500000 1.000000 0.500000
14.246701 9.633523 5.000000 1.552035 -0.146640 0.000000 0.000000 0.000000 -0.115485 0.500000 1.000000 0.500000
15.246669 9.621092 5.000000 1.505104 -0.127498 0.000000 0.000000 0.000000 0.074935 0.500000 1.000000 0.500000
16.192589 9.946391 5.000000 1.463287 -0.167023 0.000000 0.000000 0.000000 0.220497 0.500000 1.000000 0.500000
17.507753 10.330021 5.000000 1.673947 -0.070099 0.000000 0.000000 0.000000 -0.032892 0.500000 1.000000 0.500000
18.784959 10.422120 5.000000 1.487540 -0.154048 0.000000 0.000000 0.000000 0.108651 0.500000 1.000000 0.500000
19.784711 10.402331 5.000000 1.524594 -0.102330 0.000000 0.000000 0.000000 0.057672 0.500000 1.000000 0.500000
0.784529 10.384422 5.000000 1.518025 -0.095349 0.000000 0.000000 0.000000 0.056993 0.500000 1.000000 0.500000
1.784589 10.367906 5.000000 1.554316 0.063486 0.000000 0.000000 0.000000 0.033286 0.500000 1.000000 0.500000
2.787299 10.347141 5.000000 1.639909 -0.002365 0.000000 0.000000 0.000000 -0.074873 0.500000 1.000000 0.500000
3.789062 10.329604 5.000000 1.608728 -0.122911 0.000000 0.000000 0.000000 -0.091175 0.500000 1.000000 0.500000
4.788591 10.351814 5.000000 1.744517 -0.280468 0.000000 0.000000 0.000000 -0.266385 0.500000 1.000000 0.500000
6.304018 11.211146 5.000000 1.584250 -0.444068 0.000000 0.000000 0.000000 -0.009570 0.500000 1.000000 0.500000
7.303987 11.202240 5.000000 1.591854 -0.445830 0.000000 0.000000 0.000000 -0.022686 0.500000 1.000000 0.500000
8.303870 11.185982 5.000000 1.589913 -0.440161 0.000000 0.000000 0.000000 0.021324 0.500000 1.000000 0.500000
9.303713 11.168658 5.000000 1.588393 -0.474840 0.000000 0.000000 0.000000 -0.056581 0.500000 1.000000 0.500000
10.303661 11.152155 5.000000 1.591730 -0.431442 0.000000 0.000000 0.000000 -0.000441 0.500000 1.000000 0.500000
